"model","years","cases","cohort","mean_fu","median_fu","c_index","L_CI","U_CI"
"PI_hosp_20","6","2533","24148","2056.11139638893","2191","0.558798449641529","0.553244590839961","0.564352308443098"
"num_mm_37","6","2533","24148","2056.11139638893","2191","0.526119653970883","0.520710142162857","0.531529165778909"
"num_mm_20","6","2533","24148","2056.11139638893","2191","0.522732082929956","0.517393872473311","0.528070293386602"
"PI_cons_NB_37","6","2533","24148","2056.11139638893","2191","0.555642947943156","0.550112434478164","0.561173461408149"
"PI_cons_NB_20","6","2533","24148","2056.11139638893","2191","0.555028613846732","0.549486610606397","0.560570617087068"
"PI_gen_37","6","2533","24148","2056.11139638893","2191","0.525787457266745","0.520327602799022","0.531247311734468"
"PI_mort_37","7","2893","24148","2305.01060129203","2535","0.558495549332136","0.553256515985964","0.563734582678308"
"PI_mort_20","7","2893","24148","2305.01060129203","2535","0.558432285697562","0.553196327732847","0.563668243662276"
"PI_hosp_37","7","2893","24148","2305.01060129203","2535","0.557306224633952","0.552075856913736","0.562536592354168"
"PI_hosp_20","7","2893","24148","2305.01060129203","2535","0.55609127025581","0.550861087291123","0.561321453220497"
"num_mm_37","7","2893","24148","2305.01060129203","2535","0.522421905273873","0.517334570974034","0.527509239573713"
"num_mm_20","7","2893","24148","2305.01060129203","2535","0.519315747803759","0.51429898744635","0.524332508161168"
"PI_cons_NB_37","7","2893","24148","2305.01060129203","2535","0.552208962884918","0.547004359370412","0.557413566399423"
"PI_cons_NB_20","7","2893","24148","2305.01060129203","2535","0.551896416806257","0.546679911724692","0.557112921887821"
"PI_gen_37","7","2893","24148","2305.01060129203","2535","0.522366826372022","0.51723325143331","0.527500401310734"
"PI_mort_37","8","3035","24148","2397.25463806526","2535","0.558206148157021","0.553034795476666","0.563377500837376"
"PI_mort_20","8","3035","24148","2397.25463806526","2535","0.55814846712262","0.552980081131823","0.563316853113417"
"PI_hosp_37","8","3035","24148","2397.25463806526","2535","0.557147002341856","0.551984175349651","0.562309829334061"
"PI_hosp_20","8","3035","24148","2397.25463806526","2535","0.555904377607631","0.550741790094134","0.561066965121128"
"num_mm_37","8","3035","24148","2397.25463806526","2535","0.522406809487357","0.517385056428198","0.527428562546516"
"num_mm_20","8","3035","24148","2397.25463806526","2535","0.519313878025748","0.514361818180387","0.52426593787111"
"PI_cons_NB_37","8","3035","24148","2397.25463806526","2535","0.552006363030547","0.546868344027126","0.557144382033968"
"PI_cons_NB_20","8","3035","24148","2397.25463806526","2535","0.551666175667108","0.546516632053606","0.556815719280609"
"PI_gen_37","8","3035","24148","2397.25463806526","2535","0.52233866150864","0.517271519227122","0.527405803790157"
"PI_mort_37","9","3043","24148","2403.22995693225","2535","0.558317034148819","0.553143587754216","0.563490480543422"
"PI_mort_20","9","3043","24148","2403.22995693225","2535","0.558264496497718","0.553094017026572","0.563434975968865"
"PI_hosp_37","9","3043","24148","2403.22995693225","2535","0.55721312043804","0.552048233978892","0.562378006897189"
"PI_hosp_20","9","3043","24148","2403.22995693225","2535","0.555965417422152","0.550800730727731","0.561130104116573"
"num_mm_37","9","3043","24148","2403.22995693225","2535","0.52222662727158","0.517203365507267","0.527249889035892"
"num_mm_20","9","3043","24148","2403.22995693225","2535","0.519109780108825","0.514156094076231","0.524063466141418"
"PI_cons_NB_37","9","3043","24148","2403.22995693225","2535","0.552054095992908","0.54691464368833","0.557193548297486"
"PI_cons_NB_20","9","3043","24148","2403.22995693225","2535","0.551724649251601","0.54657337751536","0.556875920987842"
"PI_gen_37","9","3043","24148","2403.22995693225","2535","0.522133047014298","0.517064305156683","0.527201788871912"
"PI_mort_37","10","3043","24148","2403.23803213517","2535","0.558317034148819","0.553143587754216","0.563490480543422"
"PI_mort_20","10","3043","24148","2403.23803213517","2535","0.558264496497718","0.553094017026572","0.563434975968865"
"PI_hosp_37","10","3043","24148","2403.23803213517","2535","0.55721312043804","0.552048233978892","0.562378006897189"
"PI_hosp_20","10","3043","24148","2403.23803213517","2535","0.555965417422152","0.550800730727731","0.561130104116573"
"num_mm_37","10","3043","24148","2403.23803213517","2535","0.52222662727158","0.517203365507267","0.527249889035892"
"num_mm_20","10","3043","24148","2403.23803213517","2535","0.519109780108825","0.514156094076231","0.524063466141418"
"PI_cons_NB_37","10","3043","24148","2403.23803213517","2535","0.552054095992908","0.54691464368833","0.557193548297486"
"PI_cons_NB_20","10","3043","24148","2403.23803213517","2535","0.551724649251601","0.54657337751536","0.556875920987842"
"PI_gen_37","10","3043","24148","2403.23803213517","2535","0.522133047014298","0.517064305156683","0.527201788871912"
