"model","years","cases","cohort","mean_fu","median_fu","c_index","L_CI","U_CI"
"PI_cons_NB_37","9","4700","111898","2575.9453341436","2587","0.699614868784826","0.69588235654548","0.703347381024172"
"PI_cons_NB_20","9","4700","111898","2575.9453341436","2587","0.699832531973905","0.696098481338438","0.703566582609372"
"PI_gen_37","9","4700","111898","2575.9453341436","2587","0.647511069070708","0.643244564357397","0.651777573784018"
"PI_mort_37","10","5503","111898","2575.94914118215","2587","0.695550742467288","0.692030979426388","0.699070505508187"
"PI_mort_20","10","5503","111898","2575.94914118215","2587","0.695267082248081","0.691745944025329","0.698788220470833"
"PI_hosp_37","10","5503","111898","2575.94914118215","2587","0.707331998117868","0.703817899685698","0.710846096550038"
"PI_hosp_20","10","5503","111898","2575.94914118215","2587","0.707244211630625","0.703730890879374","0.710757532381877"
"num_mm_37","10","5503","111898","2575.94914118215","2587","0.636511293150504","0.632617930290568","0.64040465601044"
"num_mm_20","10","5503","111898","2575.94914118215","2587","0.635094627334465","0.631204651988255","0.638984602680675"
"PI_cons_NB_37","10","5503","111898","2575.94914118215","2587","0.700535857016249","0.697031786755565","0.704039927276932"
"PI_cons_NB_20","10","5503","111898","2575.94914118215","2587","0.700931548203971","0.697426014380347","0.704437082027594"
"PI_gen_37","10","5503","111898","2575.94914118215","2587","0.644951970249479","0.640941489161281","0.648962451337678"
